lr-Adam,step,train_loss,epoch,accuracy_step,accuracy_epoch
0.0003,49,,,,
,49,0.5002719759941101,0,,
0.0003,99,,,,
,99,0.7059919238090515,0,,
,0,,,0.20000000298023224,
,1,,,0.0,
,2,,,0.0,
,3,,,0.20000000298023224,
,4,,,0.0,
,5,,,0.20000000298023224,
,6,,,0.4000000059604645,
,7,,,0.20000000298023224,
,8,,,0.20000000298023224,
,9,,,0.4000000059604645,
,10,,,0.4000000059604645,
,11,,,0.4000000059604645,
,12,,,0.4000000059604645,
,13,,,0.4000000059604645,
,14,,,0.20000000298023224,
,15,,,0.6000000238418579,
,16,,,0.20000000298023224,
,17,,,0.6000000238418579,
,18,,,1.0,
,19,,,0.800000011920929,
,20,,,0.20000000298023224,
,21,,,0.6000000238418579,
,22,,,0.20000000298023224,
,23,,,0.6000000238418579,
,24,,,0.4000000059604645,
,25,,,0.20000000298023224,
,26,,,0.20000000298023224,
,27,,,0.20000000298023224,
,28,,,0.20000000298023224,
,29,,,0.0,
,30,,,0.800000011920929,
,31,,,0.800000011920929,
,32,,,1.0,
,33,,,1.0,
,34,,,0.800000011920929,
,35,,,0.0,
,36,,,0.0,
,37,,,0.0,
,38,,,0.0,
,39,,,0.0,
,40,,,1.0,
,41,,,0.4000000059604645,
,42,,,0.800000011920929,
,43,,,0.800000011920929,
,44,,,0.6000000238418579,
,45,,,0.6000000238418579,
,46,,,0.6000000238418579,
,47,,,0.6000000238418579,
,48,,,0.6000000238418579,
,49,,,0.6000000238418579,
,50,,,0.6000000238418579,
,51,,,0.20000000298023224,
,52,,,0.800000011920929,
,53,,,0.4000000059604645,
,54,,,0.6000000238418579,
,55,,,0.0,
,56,,,0.0,
,57,,,0.0,
,58,,,0.0,
,59,,,0.0,
,60,,,0.0,
,61,,,0.0,
,62,,,0.0,
,63,,,0.0,
,64,,,0.0,
,65,,,0.20000000298023224,
,66,,,0.0,
,67,,,0.4000000059604645,
,68,,,0.20000000298023224,
,69,,,0.20000000298023224,
,70,,,0.6000000238418579,
,71,,,0.4000000059604645,
,72,,,0.6000000238418579,
,73,,,0.4000000059604645,
,74,,,0.6000000238418579,
,75,,,0.4000000059604645,
,76,,,0.6000000238418579,
,77,,,0.6000000238418579,
,78,,,0.800000011920929,
,79,,,0.6000000238418579,
,80,,,0.4000000059604645,
,81,,,0.4000000059604645,
,82,,,0.0,
,83,,,0.20000000298023224,
,84,,,0.800000011920929,
,85,,,0.20000000298023224,
,86,,,0.4000000059604645,
,87,,,0.20000000298023224,
,88,,,0.20000000298023224,
,89,,,0.0,
,90,,,0.0,
,91,,,0.4000000059604645,
,92,,,0.20000000298023224,
,93,,,0.0,
,94,,,0.0,
,95,,,0.0,
,96,,,0.20000000298023224,
,97,,,0.4000000059604645,
,98,,,0.4000000059604645,
,99,,,0.0,
,100,,,0.0,
,101,,,0.20000000298023224,
,102,,,0.4000000059604645,
,103,,,0.4000000059604645,
,104,,,0.0,
,105,,,0.800000011920929,
,106,,,0.6000000238418579,
,107,,,0.6000000238418579,
,108,,,0.800000011920929,
,109,,,0.800000011920929,
,110,,,0.0,
,111,,,0.0,
,112,,,0.0,
,113,,,0.0,
,114,,,0.0,
,115,,,0.4000000059604645,
,116,,,0.0,
,117,,,0.20000000298023224,
,118,,,0.4000000059604645,
,119,,,0.4000000059604645,
,120,,,0.0,
,121,,,0.0,
,122,,,0.0,
,123,,,0.20000000298023224,
,124,,,0.0,
,99,,0,,0.323199987411499
